,datetime,temperature,precipitation_total,wind_gust,wind_speed,cloud_cover_total,sunshine_duration
0,,°C,mm,km/h,km/h,%,min
3237,2023-08-13 20:00:00,22.000246,0,9.72,4.39436,20,0
3238,2023-08-13 21:00:00,21.720245,0,9.72,4.1046314,27,0
3239,2023-08-13 22:00:00,22.260244,0,11.159999,3.5455887,23,0
3240,2023-08-13 23:00:00,21.470245,0,9,1.484318,57,0
3241,2023-08-14 00:00:00,21.190245,0,8.28,2.7416782,35,0
3242,2023-08-14 01:00:00,20.490246,0,9.36,2.7416782,29,0
3243,2023-08-14 02:00:00,19.800245,0,9.36,4.3498964,30,0
3244,2023-08-14 03:00:00,19.620245,0,11.879999,5.0528407,33,0
3245,2023-08-14 04:00:00,19.660246,0,9,4.0249224,29,0
3246,2023-08-14 05:00:00,20.010244,0,9.36,3.6,27,27.733334
3247,2023-08-14 06:00:00,21.380245,0,10.440001,4.2136917,29.1,42.363636
3248,2023-08-14 07:00:00,23.420246,0,13.32,2.9024127,29.7,42
3249,2023-08-14 08:00:00,25.110245,0,14.04,3.8773184,27.900002,43.090904
3250,2023-08-14 09:00:00,26.760244,0,16.919998,5.3999996,22.5,46.363636
3251,2023-08-14 10:00:00,27.770245,0,19.8,6.12,24,45.454544
3252,2023-08-14 11:00:00,29.060246,0,28.44,5.634891,23,46.060608
3253,2023-08-14 12:00:00,28.840246,0.3,33.12,4.3349743,17,49.696968
3254,2023-08-14 13:00:00,29.960245,0,25.919998,3.7064266,9,54.545452
3255,2023-08-14 14:00:00,30.800245,0,17.64,2.4149535,12,52.727272
3256,2023-08-14 15:00:00,31.200245,0,17.28,1.835647,5,56.9697
3257,2023-08-14 16:00:00,31.110245,0,17.64,1.835647,5,56.9697
3258,2023-08-14 17:00:00,30.700245,0,19.08,2.4149535,15,50.909096
3259,2023-08-14 18:00:00,29.010244,0,18,1.2979984,16,50.303032
3260,2023-08-14 19:00:00,26.440245,0,6.8399997,2.4149535,15,39.49697
3261,2023-08-14 20:00:00,25.450245,0,8.64,3.5455887,17,0
3262,2023-08-14 21:00:00,24.150246,0,8.64,3.2599385,7,0
3263,2023-08-14 22:00:00,23.910246,0,9.72,2.52,41,0
3264,2023-08-14 23:00:00,23.090246,0,10.08,5.0911684,32,0
3265,2023-08-15 00:00:00,22.170246,0,11.5199995,5.1165614,23,0
3266,2023-08-15 01:00:00,21.250246,0,12.599999,3.6,14,0
3267,2023-08-15 02:00:00,20.970245,0,13.32,2.9024127,9,0
3268,2023-08-15 03:00:00,20.550245,0,12.959999,3.219938,13,0
3269,2023-08-15 04:00:00,20.280245,0,13.679999,3.096837,14,0
3270,2023-08-15 05:00:00,19.930244,0,13.679999,2.4149535,16.5,30.652777
3271,2023-08-15 06:00:00,21.610245,0,14.04,3.96,21,47.272724
3272,2023-08-15 07:00:00,23.520245,0,18.72,5.937272,20,47.878788
3273,2023-08-15 08:00:00,25.660246,0,19.8,6.792466,22.5,46.363636
3274,2023-08-15 09:00:00,27.280245,0,27.72,11.91812,35,38.78788
3275,2023-08-15 10:00:00,27.550245,0,29.88,8.435069,97,1.2121224
3276,2023-08-15 11:00:00,28.640245,0,29.88,5.506941,64,21.212122
3277,2023-08-15 12:00:00,29.160246,0,27,8.707238,44,33.333336
3278,2023-08-15 13:00:00,29.800245,0,26.28,7.8625183,12.3,52.545456
3279,2023-08-15 14:00:00,30.040245,0,25.56,7.771331,5.7000003,56.545456
3280,2023-08-15 15:00:00,30.750246,0,27,9.36,9,54.545452
3281,2023-08-15 16:00:00,30.430244,0,24.119999,8.891344,14,51.51515
3282,2023-08-15 17:00:00,29.670246,0,19.08,7.145796,14,51.51515
3283,2023-08-15 18:00:00,27.780245,0,15.84,5.95906,13,52.121212
3284,2023-08-15 19:00:00,24.330246,0,15.119999,5.4477882,11,39.82222
3285,2023-08-15 20:00:00,22.460245,0,13.679999,6.2145634,8,0
3286,2023-08-15 21:00:00,21.180244,0,12.599999,6.6185193,10,0
3287,2023-08-15 22:00:00,20.660246,0,11.5199995,3.4152596,12,0
3288,2023-08-15 23:00:00,20.340246,0,10.440001,4.73506,11,0
3289,2023-08-16 00:00:00,19.300245,0,9.36,2.9024127,13,0
3290,2023-08-16 01:00:00,18.640245,0,9.72,0,27,0
3291,2023-08-16 02:00:00,18.100245,0,9.72,3.6,20,0
3292,2023-08-16 03:00:00,17.710245,0,10.08,5.692099,6,0
3293,2023-08-16 04:00:00,17.450245,0,10.440001,4.39436,2,0
3294,2023-08-16 05:00:00,17.740246,0,10.440001,3.8773184,1.5,34.896465
3295,2023-08-16 06:00:00,20.310246,0,11.159999,3.219938,7.5000005,55.454544
3296,2023-08-16 07:00:00,22.470245,0,12.599999,3.5455887,9.6,54.181816
3297,2023-08-16 08:00:00,24.560246,0,14.759999,4.2136917,11.700001,52.909092
3298,2023-08-16 09:00:00,26.390245,0,16.56,4.1046314,2.7,58.36364
3299,2023-08-16 10:00:00,28.630245,0,17.28,5.3517847,6,56.363636
3300,2023-08-16 11:00:00,30.170246,0,18.72,5.00128,9,54.545452
3301,2023-08-16 12:00:00,31.490246,0,19.44,1.835647,29,42.424244
3302,2023-08-16 13:00:00,32.450245,0,18,4.3349743,13.8,51.636364
3303,2023-08-16 14:00:00,31.990246,0.7,19.44,8.350138,19,48.484848
3304,2023-08-16 15:00:00,31.650246,0,20.16,7.5685663,25.800001,44.363636
3305,2023-08-16 16:00:00,31.430244,0,18.72,6.763786,24.6,45.090908
3306,2023-08-16 17:00:00,30.470245,0,19.44,6.830519,15.000001,50.909096
3307,2023-08-16 18:00:00,28.800245,0,18.359999,6.725354,28,43.0303
3308,2023-08-16 19:00:00,26.040245,0,14.759999,6.0347,34,28.26515
3309,2023-08-16 20:00:00,24.160246,0,11.159999,6.28713,15,0
3310,2023-08-16 21:00:00,22.080246,0,10.08,6.1305785,8.1,0
3311,2023-08-16 22:00:00,21.050245,0,10.08,5.154415,21.6,0
3312,2023-08-16 23:00:00,20.750246,0,11.5199995,5.04,24.6,0
3313,2023-08-17 00:00:00,20.060246,0,12.959999,6.519877,28.2,0
3314,2023-08-17 01:00:00,19.470245,0,12.959999,6.379216,26.1,0
3315,2023-08-17 02:00:00,19.100245,0,11.879999,2.1897945,26,0
3316,2023-08-17 03:00:00,19.310246,0,9.36,4.1046314,22.800001,0
3317,2023-08-17 04:00:00,18.380245,0,7.92,4.3498964,17.7,0
3318,2023-08-17 05:00:00,18.320246,0,7.92,2.4149535,9,30.999998
3319,2023-08-17 06:00:00,19.830246,0,10.08,1.0182338,4,57.575756
3320,2023-08-17 07:00:00,21.320246,0,11.159999,1.8,10,53.939396
3321,2023-08-17 08:00:00,23.130245,0,11.879999,1.8,6.9,55.81818
3322,2023-08-17 09:00:00,24.840246,0,14.04,3.0758414,4.5,57.272724
3323,2023-08-17 10:00:00,26.530245,0,19.8,7.7043357,23.400002,45.81818
3324,2023-08-17 11:00:00,28.330246,0,25.199999,6.489992,41,35.151512
3325,2023-08-17 12:00:00,29.420246,0.1,25.56,3.2599385,75,14.545455
3326,2023-08-17 13:00:00,29.730246,0,24.119999,3.5455887,60,23.636362
3327,2023-08-17 14:00:00,29.760244,0,21.24,3.563818,41,35.151512
3328,2023-08-17 15:00:00,29.610245,0,18.359999,6.638072,28.800001,42.545456
3329,2023-08-17 16:00:00,29.850245,0.2,15.84,6.489992,29.400002,42.181816
3330,2023-08-17 17:00:00,28.580246,0.6,11.159999,4.73506,29.400002,42.181816
3331,2023-08-17 18:00:00,27.300245,0,9.72,6.519877,28.800001,42.545456
3332,2023-08-17 19:00:00,25.470245,0,14.759999,7.289444,29.1,29.160303
3333,2023-08-17 20:00:00,23.870245,0,12.599999,5.5887027,25.2,0
3334,2023-08-17 21:00:00,21.640245,0,11.159999,5.0528407,10.200001,0
3335,2023-08-17 22:00:00,20.890245,0,11.159999,5.0142193,11,0
3336,2023-08-17 23:00:00,19.850245,0,12.599999,5.3517847,5,0
3337,2023-08-18 00:00:00,19.140245,0,12.599999,4.510787,4,0
3338,2023-08-18 01:00:00,18.360245,0,12.24,4.072935,6,0
3339,2023-08-18 02:00:00,17.860245,0,11.5199995,4.8965297,3,0
3340,2023-08-18 03:00:00,17.910246,0,11.5199995,5.0911684,2,0
3341,2023-08-18 04:00:00,17.630245,0,11.159999,4.8433046,1,0
3342,2023-08-18 05:00:00,17.570246,0,10.799999,4.8433046,1,32.435688
3343,2023-08-18 06:00:00,19.450245,0,12.24,5.0911684,1,59.393936
3344,2023-08-18 07:00:00,22.140245,0,15.119999,4.3349743,0,60
3345,2023-08-18 08:00:00,24.500246,0,15.119999,4.8433046,0,60
3346,2023-08-18 09:00:00,26.870245,0,16.56,5.3517847,0,60
3347,2023-08-18 10:00:00,28.690245,0,19.08,5.1165614,19,48.484848
3348,2023-08-18 11:00:00,30.830246,0,20.880001,5.8603754,8.700001,54.727272
3349,2023-08-18 12:00:00,32.430244,0,20.519999,6.28713,7.8,55.272728
3350,2023-08-18 13:00:00,33.52025,0,20.16,6.130579,9,54.545452
3351,2023-08-18 14:00:00,34.160248,0,19.44,5.04,6,56.363636
3352,2023-08-18 15:00:00,34.440247,0,18.72,4.379589,0.6,59.636364
3353,2023-08-18 16:00:00,34.260246,0,16.919998,3.4152596,0.3,59.81818
3354,2023-08-18 17:00:00,33.640247,0,12.959999,2.4149535,3.6000001,57.81818
3355,2023-08-18 18:00:00,30.060246,0,11.5199995,3.0758414,1.8000001,58.909092
3356,2023-08-18 19:00:00,26.300245,0,8.64,6.2145634,6.3,37.048786
3357,2023-08-18 20:00:00,24.660246,0,10.440001,5.0528407,2.1000001,0
3358,2023-08-18 21:00:00,23.640245,0,10.440001,3.7585104,0,0
3359,2023-08-18 22:00:00,22.530245,0,11.5199995,4.6938257,0,0
3360,2023-08-18 23:00:00,22.110245,0,12.599999,4.39436,0,0
3361,2023-08-19 00:00:00,21.560246,0,13.32,4.3349743,1,0
3362,2023-08-19 01:00:00,20.890245,0,13.679999,4.072935,10,0
3363,2023-08-19 02:00:00,19.630245,0,13.679999,4.39436,10,0
3364,2023-08-19 03:00:00,19.070246,0,13.679999,4.510787,5.4,0
3365,2023-08-19 04:00:00,18.580246,0,13.679999,5.00128,1,0
3366,2023-08-19 05:00:00,18.700245,0,13.679999,5.315336,5,29.829966
3367,2023-08-19 06:00:00,21.070246,0,16.199999,6.6185193,9.6,54.181816
3368,2023-08-19 07:00:00,24.390245,0,18,5.937272,20.1,47.818184
3369,2023-08-19 08:00:00,27.510244,0,18.359999,5.771239,57,25.454548
3370,2023-08-19 09:00:00,29.620245,0,19.8,7.289445,52,28.48485
3371,2023-08-19 10:00:00,31.350245,0,22.319998,6.8777895,40,35.757576
3372,2023-08-19 11:00:00,32.760246,0,21.24,5.6233797,34,39.39394
3373,2023-08-19 12:00:00,33.760246,0,19.44,5.8048253,49,30.303032
3374,2023-08-19 13:00:00,34.620247,0,18.359999,8.161764,45,32.727272
3375,2023-08-19 14:00:00,34.68025,0,17.64,8.766573,48,30.90909
3376,2023-08-19 15:00:00,34.230247,0,18,7.208994,34,39.39394
3377,2023-08-19 16:00:00,33.420246,0,24.119999,8.350138,14,51.51515
3378,2023-08-19 17:00:00,31.760244,0,28.08,9.746631,11,53.333332
3379,2023-08-19 18:00:00,30.060246,0,27,9.531505,15,50.909096
3380,2023-08-19 19:00:00,28.290245,0,27,9.3669195,30,26.275757
3381,2023-08-19 20:00:00,26.200245,0,25.919998,7.9526596,27,0
3382,2023-08-19 21:00:00,23.910246,0,20.519999,6.130579,30,0
3383,2023-08-19 22:00:00,22.790245,0,13.679999,6.162207,25,0
3384,2023-08-19 23:00:00,21.920246,0,12.599999,5.4477882,18,0
3385,2023-08-20 00:00:00,21.120245,0,11.879999,5.0911684,24,0
3386,2023-08-20 01:00:00,20.940245,0,10.440001,5.8603754,22,0
3387,2023-08-20 02:00:00,20.700245,0,9.36,4.6800003,14,0
3388,2023-08-20 03:00:00,20.500246,0,8.64,4.3349743,19,0
3389,2023-08-20 04:00:00,19.620245,0,9,3.4152596,13,0
3390,2023-08-20 05:00:00,19.310246,0,9.72,2.16,21,23.662626
3391,2023-08-20 06:00:00,21.700245,0,10.440001,1.4399999,27,43.636364
3392,2023-08-20 07:00:00,24.240246,0,10.440001,1.8,36,38.181816
3393,2023-08-20 08:00:00,26.490246,0,12.959999,3.0758414,27,43.636364
3394,2023-08-20 09:00:00,28.440245,0,16.919998,4.0249224,36,38.181816
3395,2023-08-20 10:00:00,29.920246,0,18.72,5.634891,28,43.0303
3396,2023-08-20 11:00:00,31.480246,0,19.8,5.95906,36,38.181816
3397,2023-08-20 12:00:00,33.050247,0,19.8,5.6920996,19,48.484848
3398,2023-08-20 13:00:00,33.940247,0,18.72,6.2145634,10,53.939396
3399,2023-08-20 14:00:00,34.660248,0,17.64,7.5599995,10,53.939396
3400,2023-08-20 15:00:00,34.370247,0,16.919998,10.594036,19,48.484848
3401,2023-08-20 16:00:00,33.920246,0.1,16.56,11.013882,7.5000005,55.454544
3402,2023-08-20 17:00:00,33.09025,0,16.56,8.049845,16,50.303032
3403,2023-08-20 18:00:00,31.800245,0,17.64,8.891344,23,46.060608
3404,2023-08-20 19:00:00,29.160246,0,21.96,7.69592,29,25.348484
3405,2023-08-20 20:00:00,27.150246,0,16.919998,6.130579,27,0
3406,2023-08-20 21:00:00,25.160246,0,11.879999,6.849467,19,0
3407,2023-08-20 22:00:00,24.260244,0,10.08,3.0547013,41,0
3408,2023-08-20 23:00:00,23.780245,0,9.72,3.319036,35,0
3409,2023-08-21 00:00:00,23.570246,0,9,5.4477882,24,0
3410,2023-08-21 01:00:00,22.780245,0,8.64,5.95906,7,0
3411,2023-08-21 02:00:00,22.210245,0,7.92,5.1165614,3,0
3412,2023-08-21 03:00:00,21.670246,0,7.5599995,3.563818,1,0
3413,2023-08-21 04:00:00,21.500246,0,6.8399997,2.9024127,0,0
3414,2023-08-21 05:00:00,21.550245,0,6.8399997,2.7416782,1,28.377104
3415,2023-08-21 06:00:00,23.210245,0,7.2,2.8116899,2,58.78788
3416,2023-08-21 07:00:00,25.540245,0,11.879999,3.396233,3,58.18182
3417,2023-08-21 08:00:00,27.480246,0,16.199999,4.6938257,2,58.78788
3418,2023-08-21 09:00:00,29.440245,0,18.359999,4.8965297,0,60
3419,2023-08-21 10:00:00,31.470245,0,19.08,5.991594,9,54.545452
3420,2023-08-21 11:00:00,32.79025,0,19.08,5.3999996,10,53.939396
3421,2023-08-21 12:00:00,34.070248,0,18,4.3349743,12,52.727272
3422,2023-08-21 13:00:00,34.780247,0,17.28,4.0249224,23,46.060608
3423,2023-08-21 14:00:00,35.20025,0,16.919998,3.6,24,45.454544
3424,2023-08-21 15:00:00,35.280247,0,16.199999,4.73506,18,49.090908
3425,2023-08-21 16:00:00,35.030247,0,15.4800005,4.5536795,21,47.272724
3426,2023-08-21 17:00:00,34.04025,0,15.119999,4.802999,18,49.090908
3427,2023-08-21 18:00:00,31.820246,0,14.759999,5.3999996,7,55.757576
3428,2023-08-21 19:00:00,29.130245,0,16.919998,6.519877,5,32.28283
3429,2023-08-21 20:00:00,27.540245,0,16.919998,6.924738,6,0
3430,2023-08-21 21:00:00,25.440245,0,16.199999,6.162207,0,0
3431,2023-08-21 22:00:00,24.010244,0,13.679999,5.771239,0,0
3432,2023-08-21 23:00:00,22.960245,0,12.599999,5.771239,0,0
3433,2023-08-22 00:00:00,22.580246,0,11.5199995,5.771239,0,0
3434,2023-08-22 01:00:00,22.220245,0,9.72,5.4119864,0,0
3435,2023-08-22 02:00:00,21.510244,0,8.28,5.04,0,0
3436,2023-08-22 03:00:00,21.240246,0,7.2,3.8773184,0,0
3437,2023-08-22 04:00:00,21.040245,0,5.7599998,4.0249224,0,0
3438,2023-08-22 05:00:00,20.840246,0,5.3999996,4.0249224,0,27.3
3439,2023-08-22 06:00:00,22.640245,0,8.28,4.0249224,0,60
3440,2023-08-22 07:00:00,25.060246,0,14.04,5.154415,0,60
3441,2023-08-22 08:00:00,27.160246,0,17.28,5.315336,0,60
3442,2023-08-22 09:00:00,29.130245,0,18.359999,5.154415,0,60
3443,2023-08-22 10:00:00,31.030245,0,19.8,5.3999996,0,60
3444,2023-08-22 11:00:00,32.570248,0,20.880001,3.8773184,0,60
3445,2023-08-22 12:00:00,33.550247,0,21.24,3.319036,0,60
3446,2023-08-22 13:00:00,34.29025,0,20.880001,3.6,0,60
3447,2023-08-22 14:00:00,35.02025,0,20.16,2.9024127,1,59.393936
3448,2023-08-22 15:00:00,35.190247,0,19.08,3.7585104,14,51.51515
3449,2023-08-22 16:00:00,34.560246,0,19.08,7.072878,22,46.666668
3450,2023-08-22 17:00:00,33.43025,0,19.8,9.114471,23,46.060608
3451,2023-08-22 18:00:00,31.620245,0,21.24,7.5685663,16,50.303032
3452,2023-08-22 19:00:00,29.130245,0,21.599998,7.6367526,11,28.592592
3453,2023-08-22 20:00:00,27.560246,0,21.96,7.771331,7,0
3454,2023-08-22 21:00:00,26.190245,0,20.519999,7.2359104,7,0
3455,2023-08-22 22:00:00,24.940245,0,17.64,9.531505,17,0
3456,2023-08-22 23:00:00,23.910246,0,14.759999,6.519877,9,0
3457,2023-08-23 00:00:00,23.390245,0,12.599999,5.04,5,0
3458,2023-08-23 01:00:00,22.630245,0,11.879999,5.7599998,18,0
3459,2023-08-23 02:00:00,22.050245,0,10.799999,5.4477882,17,0
3460,2023-08-23 03:00:00,21.800245,0,10.440001,5.0528407,10,0
3461,2023-08-23 04:00:00,21.440245,0,10.799999,5.0911684,8,0
3462,2023-08-23 05:00:00,21.500246,0,9.72,4.452954,7,24.11515
3463,2023-08-23 06:00:00,23.000246,0,9.72,3.671294,8,55.151512
3464,2023-08-23 07:00:00,24.780245,0,12.24,3.5455887,5,56.9697
3465,2023-08-23 08:00:00,26.570246,0,14.759999,4.1046314,1.2,59.272728
3466,2023-08-23 09:00:00,28.270245,0,16.919998,4.379589,3.3000002,58
3467,2023-08-23 10:00:00,30.350245,0,18.359999,3.7585104,0,60
3468,2023-08-23 11:00:00,31.870245,0,19.8,6.8399997,0,60
3469,2023-08-23 12:00:00,32.88025,0,22.68,7.6367526,0.3,59.81818
3470,2023-08-23 13:00:00,33.660248,0,24.48,9.114471,1.5,59.090908
3471,2023-08-23 14:00:00,33.850246,0,24.84,10.105681,12.900001,52.18182
3472,2023-08-23 15:00:00,33.650246,0,24.48,10.805999,10.8,53.454544
3473,2023-08-23 16:00:00,32.95025,0,23.4,10.538843,22.2,46.545456
3474,2023-08-23 17:00:00,31.760244,0,21.96,9,24.300001,45.272724
3475,2023-08-23 18:00:00,29.770245,0,20.16,6.379216,20.1,47.818184
3476,2023-08-23 19:00:00,26.450245,0,15.119999,6.162207,11,26.962963
3477,2023-08-23 20:00:00,24.490246,0,13.32,6.28713,6.3,0
3478,2023-08-23 21:00:00,23.510244,0,12.599999,5.95906,0.6,0
3479,2023-08-23 22:00:00,22.160246,0,11.879999,5.3517847,10.200001,0
3480,2023-08-23 23:00:00,21.300245,0,11.159999,4.3349743,3,0
3481,2023-08-24 00:00:00,21.150246,0,11.159999,4.6102495,4,0
3482,2023-08-24 01:00:00,20.490246,0,10.799999,3.4152596,16,0
3483,2023-08-24 02:00:00,20.440245,0,11.5199995,3.8773184,7,0
3484,2023-08-24 03:00:00,19.800245,0,11.879999,3.8773184,1,0
3485,2023-08-24 04:00:00,19.580246,0,11.159999,3.4152596,0,0
3486,2023-08-24 05:00:00,19.540245,0,10.08,2.968636,20,19.630304
3487,2023-08-24 06:00:00,21.130245,0,11.159999,0.71999997,34,39.39394
3488,2023-08-24 07:00:00,23.720245,0,10.440001,0.71999997,30.000002,41.81818
3489,2023-08-24 08:00:00,26.240246,0,12.24,1.1384199,30.000002,41.81818
3490,2023-08-24 09:00:00,28.230246,0,15.119999,4.6938252,29.1,42.363636
3491,2023-08-24 10:00:00,29.570246,0,18.72,3.6,31,41.21212
3492,2023-08-24 11:00:00,31.960245,0,22.68,5.495161,10.200001,53.81818
3493,2023-08-24 12:00:00,33.810246,0,24.84,4.6938257,22.2,46.545456
3494,2023-08-24 13:00:00,35.27025,0,25.56,5.0142193,29.400002,42.181816
3495,2023-08-24 14:00:00,35.79025,0,30.599998,1.9386592,30.000002,41.81818
3496,2023-08-24 15:00:00,35.900246,0,32.399998,6.130579,30.000002,41.81818
3497,2023-08-24 16:00:00,33.980247,1.2,38.519997,8.404285,30.000002,41.81818
3498,2023-08-24 17:00:00,30.290245,0.3,37.079998,10.105681,79,12.121214
3499,2023-08-24 18:00:00,26.840246,0,15.4800005,7.172949,46,32.121212
3500,2023-08-24 19:00:00,25.550245,0.2,23.039999,1.8,30.000002,19.79394
3501,2023-08-24 20:00:00,24.470245,0,40.32,6.830519,29.1,0
3502,2023-08-24 21:00:00,23.360245,0,38.519997,7.9036193,15.6,0
3503,2023-08-24 22:00:00,22.570246,0,36,7.4128532,100,0
3504,2023-08-24 23:00:00,22.320246,0,25.199999,5.2416787,58,0
3505,2023-08-25 00:00:00,21.400246,0,16.919998,4.3498964,39,0
3506,2023-08-25 01:00:00,21.310246,0,15.119999,8.0899935,24.300001,0
3507,2023-08-25 02:00:00,21.250246,0,14.759999,7.628263,25,0
3508,2023-08-25 03:00:00,21.110245,0,12.24,4.452954,23.7,0
3509,2023-08-25 04:00:00,20.810246,0,13.679999,4.2136917,30.000002,0
3510,2023-08-25 05:00:00,20.810246,0,15.119999,3.219938,30.000002,16.204546
3511,2023-08-25 06:00:00,21.200245,0,19.08,2.3051248,44,33.333336
3512,2023-08-25 07:00:00,22.070246,0.4,24.48,3.2599385,29.400002,42.181816
3513,2023-08-25 08:00:00,23.830246,0,25.199999,2.9024127,71,16.969696
3514,2023-08-25 09:00:00,24.910246,0,34.92,3.6,81,10.909091
3515,2023-08-25 10:00:00,23.760244,0,55.8,14.986553,64,21.212122
3516,2023-08-25 11:00:00,24.970245,0,45.36,18.514643,46,32.121212
3517,2023-08-25 12:00:00,26.550245,0,32.039997,19.64228,48,30.90909
3518,2023-08-25 13:00:00,26.840246,0,34.56,16.595179,29.7,42
3519,2023-08-25 14:00:00,26.660246,0,30.960001,12.88981,27.000002,43.636364
3520,2023-08-25 15:00:00,26.460245,0.2,38.16,11.966954,27.000002,43.636364
3521,2023-08-25 16:00:00,26.010244,0,31.319998,9.021574,27.900002,43.090904
3522,2023-08-25 17:00:00,25.290245,0.3,36,4.452954,24.300001,45.272724
3523,2023-08-25 18:00:00,23.770245,0.7,34.92,3.319036,24,45.454544
3524,2023-08-25 19:00:00,22.370245,0.1,13.32,4.6102495,42,15.24798
3525,2023-08-25 20:00:00,20.930244,1.1,15.84,4.829907,42,0
3526,2023-08-25 21:00:00,20.630245,0.9,24.119999,8.12197,48,0
3527,2023-08-25 22:00:00,20.460245,0.4,25.56,5.634891,34,0
3528,2023-08-25 23:00:00,20.270245,0.6,29.88,7.42159,73,0
3529,2023-08-26 00:00:00,20.530245,0.1,26.64,5.315336,98,0
3530,2023-08-26 01:00:00,20.790245,0,25.199999,5.634891,99,0
3531,2023-08-26 02:00:00,20.540245,0.1,29.519999,6.9247384,93,0
3532,2023-08-26 03:00:00,20.250246,0.1,29.16,4.0249224,79,0
3533,2023-08-26 04:00:00,19.660246,0,23.759998,3.8773184,57,0
3534,2023-08-26 05:00:00,19.340246,0,16.56,3.8939953,63,7.963637
3535,2023-08-26 06:00:00,19.720245,0,12.24,2.9024127,66,19.999998
3536,2023-08-26 07:00:00,20.070246,0.4,17.28,2.968636,81,10.909091
3537,2023-08-26 08:00:00,20.590246,0.6,23.759998,4.68,65,20.60606
3538,2023-08-26 09:00:00,20.710245,1.1,25.56,5.2416787,63,21.818182
3539,2023-08-26 10:00:00,20.190245,1.3,23.039999,7.5599995,69,18.18182
3540,2023-08-26 11:00:00,19.240246,1.2,27,7.9932966,81,10.909091
3541,2023-08-26 12:00:00,18.940245,1.1,29.519999,8.0899935,60,23.636362
3542,2023-08-26 13:00:00,18.410246,1.4,30.599998,7.5685663,71,16.969696
3543,2023-08-26 14:00:00,18.620245,1,25.56,4.39436,91,4.8484864
3544,2023-08-26 15:00:00,19.350245,0.4,21.96,3.563818,91,4.8484864
3545,2023-08-26 16:00:00,19.380245,0.3,19.8,4.198285,79,12.121214
3546,2023-08-26 17:00:00,19.090246,0.2,12.959999,3.671294,80,11.515152
3547,2023-08-26 18:00:00,18.400246,0.1,11.879999,4.2136917,89,6.060605
3548,2023-08-26 19:00:00,17.590246,0,10.799999,3.8268526,76,5.7112794
3549,2023-08-26 20:00:00,17.640245,0,10.08,3.319036,47,0
3550,2023-08-26 21:00:00,17.180244,0,7.92,4.6102495,40,0
3551,2023-08-26 22:00:00,17.330246,0,7.92,4.896529,48,0
3552,2023-08-26 23:00:00,17.440245,0,6.12,3.8268526,58,0
3553,2023-08-27 00:00:00,16.980246,0.6,7.92,3.2599385,99,0
3554,2023-08-27 01:00:00,16.820246,1.8,6.8399997,3.671294,100,0
3555,2023-08-27 02:00:00,16.730246,2.6,7.92,5.3517847,98,0
3556,2023-08-27 03:00:00,16.500246,2.2,10.799999,3.319036,89,0
3557,2023-08-27 04:00:00,16.400246,1.8,7.2,2.0991426,93,0
3558,2023-08-27 05:00:00,15.930245,2.3,9.72,1.8,92,1.4530305
3559,2023-08-27 06:00:00,15.880245,1.8,10.440001,4.8433046,92,4.242425
3560,2023-08-27 07:00:00,16.440247,0,11.879999,3.9763298,91,4.8484864
3561,2023-08-27 08:00:00,17.420246,0,13.32,4.198285,92,4.242425
3562,2023-08-27 09:00:00,18.190245,0,14.759999,4.379589,95,2.4242413
3563,2023-08-27 10:00:00,19.160246,0,17.28,3.563818,94,3.0303025
3564,2023-08-27 11:00:00,19.390245,0,18.72,4.3498964,97,1.2121224
3565,2023-08-27 12:00:00,19.250246,0,18.72,3.96,88,6.666666
3566,2023-08-27 13:00:00,18.640245,0,18,6.849467,100,0
3567,2023-08-27 14:00:00,18.360245,0,18.359999,6.489992,100,0
3568,2023-08-27 15:00:00,18.200245,0.2,19.08,5.0911684,100,0
3569,2023-08-27 16:00:00,17.920246,0.2,16.199999,4.1046314,100,0
3570,2023-08-27 17:00:00,17.540245,0,11.5199995,3.6,99,0
3571,2023-08-27 18:00:00,16.990246,0,11.159999,3.8268526,94,3.0303025
3572,2023-08-27 19:00:00,16.400246,0,10.799999,4.8433046,83,3.665993
3573,2023-08-27 20:00:00,15.830245,0,9.36,3.563818,71,0
3574,2023-08-27 21:00:00,15.8102455,0,7.2,3.219938,49,0
3575,2023-08-27 22:00:00,15.300245,0,5.7599998,2.9024127,29.400002,0
3576,2023-08-27 23:00:00,15.260245,0,6.12,3.319036,33,0
3577,2023-08-28 00:00:00,14.550245,0,7.5599995,2.5959969,79,0
3578,2023-08-28 01:00:00,14.250245,0,9,0.8049845,84,0
3579,2023-08-28 02:00:00,14.220245,0,9.36,3.6,82,0
3580,2023-08-28 03:00:00,14.140245,0,10.799999,4.32,83,0
3581,2023-08-28 04:00:00,14.200245,0,13.32,3.6,93,0
3582,2023-08-28 05:00:00,13.970245,0.4,14.759999,3.96,100,0
3583,2023-08-28 06:00:00,13.870245,0.6,15.119999,5.7599998,100,0
3584,2023-08-28 07:00:00,14.070246,0.2,16.199999,6.2145634,96,1.8181801
3585,2023-08-28 08:00:00,14.250245,0.3,20.16,8.759178,99,0
